slot_id,doctor_id,service_id,offset_days,start_time,end_time,status
1,1,1,-7,09:00,09:30,completed
2,1,1,-3,09:00,09:30,booked
3,1,1,-1,09:00,09:30,available
4,1,1,0,09:00,09:30,reserved
5,1,1,1,09:00,09:30,available
6,1,1,3,09:00,09:30,available
7,1,1,7,09:00,09:30,cancelled
8,1,1,10,09:00,09:30,completed
9,1,1,14,09:00,09:30,booked
10,1,1,21,09:00,09:30,available
11,2,3,-7,09:00,09:30,reserved
12,2,3,-3,09:00,09:30,available
13,2,3,-1,09:00,09:30,available
14,2,3,0,09:00,09:30,cancelled
15,2,3,1,09:00,09:30,completed
16,2,3,3,09:00,09:30,booked
17,2,3,7,09:00,09:30,available
18,2,3,10,09:00,09:30,reserved
19,2,3,14,09:00,09:30,available
20,2,3,21,09:00,09:30,available
21,3,5,-7,09:00,09:30,cancelled
22,3,5,-3,09:00,09:30,completed
23,3,5,-1,09:00,09:30,booked
24,3,5,0,09:00,09:30,available
25,3,5,1,09:00,09:30,reserved
26,3,5,3,09:00,09:30,available
27,3,5,7,09:00,09:30,available
28,3,5,10,09:00,09:30,cancelled
29,3,5,14,09:00,09:30,completed
30,3,5,21,09:00,09:30,booked
31,4,7,-7,09:00,09:30,available
32,4,7,-3,09:00,09:30,reserved
33,4,7,-1,09:00,09:30,available
34,4,7,0,09:00,09:30,available
35,4,7,1,09:00,09:30,cancelled
36,4,7,3,09:00,09:30,completed
37,4,7,7,09:00,09:30,booked
38,4,7,10,09:00,09:30,available
39,4,7,14,09:00,09:30,reserved
40,4,7,21,09:00,09:30,available
41,5,9,-7,09:00,09:30,available
42,5,9,-3,09:00,09:30,cancelled
43,5,9,-1,09:00,09:30,completed
44,5,9,0,09:00,09:30,booked
45,5,9,1,09:00,09:30,available
46,5,9,3,09:00,09:30,reserved
47,5,9,7,09:00,09:30,available
48,5,9,10,09:00,09:30,available
49,5,9,14,09:00,09:30,cancelled
50,5,9,21,09:00,09:30,completed
51,6,11,-7,09:00,09:30,booked
52,6,11,-3,09:00,09:30,available
53,6,11,-1,09:00,09:30,reserved
54,6,11,0,09:00,09:30,available
55,6,11,1,09:00,09:30,available
56,6,11,3,09:00,09:30,cancelled
57,6,11,7,09:00,09:30,completed
58,6,11,10,09:00,09:30,booked
59,6,11,14,09:00,09:30,available
60,6,11,21,09:00,09:30,reserved
61,7,13,-7,09:00,09:30,available
62,7,13,-3,09:00,09:30,available
63,7,13,-1,09:00,09:30,cancelled
64,7,13,0,09:00,09:30,completed
65,7,13,1,09:00,09:30,booked
66,7,13,3,09:00,09:30,available
67,7,13,7,09:00,09:30,reserved
68,7,13,10,09:00,09:30,available
69,7,13,14,09:00,09:30,available
70,7,13,21,09:00,09:30,cancelled
71,8,15,-7,09:00,09:30,completed
72,8,15,-3,09:00,09:30,booked
73,8,15,-1,09:00,09:30,available
74,8,15,0,09:00,09:30,reserved
75,8,15,1,09:00,09:30,available
76,8,15,3,09:00,09:30,available
77,8,15,7,09:00,09:30,cancelled
78,8,15,10,09:00,09:30,completed
79,8,15,14,09:00,09:30,booked
80,8,15,21,09:00,09:30,available
